sourceTitle,sourceUrl,agency,sourceType,dateAccessed,topic,reliabilityTier,usedInStructuredOutput,notes
OSHA General Industry Regulations - 1910.212,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.212,OSHA,Regulation,2026-05-29,Machine Guarding,regulatory,true,Primary regulatory anchor for machine guarding.
NIOSH Pocket Guide to Chemical Hazards - Introduction,https://www.cdc.gov/niosh/npg/nengintro.html,NIOSH/CDC,Guidance,2026-05-29,Exposure Assessment,government_guidance,true,Definition of TWA.
OSHA General Industry Regulations - 1910.147,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.147,OSHA,Regulation,2026-05-29,Lockout/Tagout,regulatory,true,Regulatory anchor for hazardous energy control.
OSHA Construction Regulations - 1926.501,https://www.osha.gov/laws-regs/regulations/standardnumber/1926/1926.501,OSHA,Regulation,2026-05-29,Fall Protection,regulatory,true,Regulatory anchor for fall protection.
OSHA General Industry Regulations - 1910 Subpart S,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910SubpartS,OSHA,Regulation,2026-05-29,Electrical,regulatory,true,Regulatory anchor for electrical safety.
OSHA Construction Regulations - 1926 Subpart P,https://www.osha.gov/laws-regs/regulations/standardnumber/1926/1926SubpartP,OSHA,Regulation,2026-05-29,Excavation,regulatory,true,Regulatory anchor for excavations.
OSHA General Industry Regulations - 1910.146,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.146,OSHA,Regulation,2026-05-29,Confined Spaces,regulatory,true,Regulatory anchor for permit-required confined spaces.
OSHA General Industry Regulations - 1910.1200,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.1200,OSHA,Regulation,2026-05-29,HazCom,regulatory,true,Regulatory anchor for HazCom.
OSHA Safety and Health Topics - Chemical Hazards,https://www.osha.gov/chemical-hazards,OSHA,Guidance,2026-05-29,Exposure Assessment,regulatory,true,Regulatory basis for PELs.
OSHA Technical Manual - Sampling,https://www.osha.gov/otm/section-2-occupational-health-hazards/chapter-1,OSHA,Guidance,2026-05-29,Exposure Assessment,government_guidance,true,Guidance for sampling methods.
OSHA General Industry Regulations - 1910.95,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.95,OSHA,Regulation,2026-05-29,Noise,regulatory,true,Regulatory anchor for occupational noise exposure.
MSHA Metal and Nonmetal Regulations - 30 CFR Part 56,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-56,MSHA,Regulation,2026-05-30,Machine Guarding,regulatory,true,Primary MSHA metal/nonmetal regulatory anchor; includes guarding and equipment-related standards.
MSHA Metal and Nonmetal Regulations - 30 CFR Part 57,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-57,MSHA,Regulation,2026-05-30,Machine Guarding,regulatory,true,Primary MSHA underground metal/nonmetal regulatory anchor.
MSHA Surface Coal Mine Safety Regulations - 30 CFR Part 77,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-O/part-77,MSHA,Regulation,2026-05-30,Powered Haulage,regulatory,true,Primary MSHA surface coal regulatory anchor for mobile equipment and haulage-related safety.
MSHA Training and Retraining of Miners - 30 CFR Part 46,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-H/part-46,MSHA,Regulation,2026-05-30,Evidence Sufficiency,regulatory,true,MSHA training regulatory anchor for surface miners and documentation context.
MSHA Training and Retraining of Miners - 30 CFR Part 48,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-H/part-48,MSHA,Regulation,2026-05-30,Evidence Sufficiency,regulatory,true,MSHA training regulatory anchor for underground and surface mines.
MSHA Respirable Dust Regulations - 30 CFR Part 56 Health Standards,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-56/subpart-D,MSHA,Regulation,2026-05-30,Respirable Silica,regulatory,true,MSHA metal/nonmetal health standards anchor for airborne contaminants and exposure control context.
"MSHA Accident, Illness and Injury and Employment Self Extracting Files",https://www.msha.gov/data-reports/data-sources-calculators,MSHA,Guidance,2026-05-30,Corrective Actions,government_guidance,true,MSHA data source for trend analysis and incident/corrective-action learning context; not regulation.
MSHA Fatality Reports,https://www.msha.gov/data-reports/fatality-reports/search,MSHA,Guidance,2026-05-30,Powered Haulage,government_guidance,true,MSHA fatality investigation source for accident pathways and prevention lessons; not regulation.
MSHA Metal and Nonmetal Safety Standards - 30 CFR 56 Subpart M Machinery and Equipment,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-56/subpart-M,MSHA,Regulation,2026-05-30,Mobile Equipment,regulatory,true,"MSHA metal/nonmetal machinery and equipment anchor for mobile equipment, equipment condition, and related safety controls."
"MSHA Metal and Nonmetal Safety Standards - 30 CFR 56 Subpart H Loading, Hauling, and Dumping",https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-56/subpart-H,MSHA,Regulation,2026-05-30,Mobile Equipment,regulatory,true,"MSHA metal/nonmetal loading, hauling, and dumping anchor for mobile equipment, haulage, berms, and traffic-related exposure."
MSHA Metal and Nonmetal Safety Standards - 30 CFR 56 Subpart B Ground Control,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-56/subpart-B,MSHA,Regulation,2026-05-30,Ground Control,regulatory,true,"MSHA surface metal/nonmetal ground control anchor for highwall, ground condition, and fall/slide hazards."
MSHA Underground Metal and Nonmetal Safety Standards - 30 CFR 57 Subpart B Ground Control,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-57/subpart-B,MSHA,Regulation,2026-05-30,Ground Control,regulatory,true,MSHA underground metal/nonmetal ground control anchor.
MSHA Metal and Nonmetal Safety Standards - 30 CFR 56 Subpart K Electricity,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-56/subpart-K,MSHA,Regulation,2026-05-30,Electrical,regulatory,true,MSHA surface metal/nonmetal electrical safety anchor.
MSHA Underground Metal and Nonmetal Safety Standards - 30 CFR 57 Subpart K Electricity,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-57/subpart-K,MSHA,Regulation,2026-05-30,Electrical,regulatory,true,MSHA underground metal/nonmetal electrical safety anchor.
MSHA Metal and Nonmetal Safety Standards - 30 CFR 56 Subpart J Travelways and Escapeways,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-56/subpart-J,MSHA,Regulation,2026-05-30,Fall Protection,regulatory,true,MSHA surface metal/nonmetal travelways and escapeways anchor for walking-working surfaces and safe access.
MSHA Underground Metal and Nonmetal Safety Standards - 30 CFR 57 Subpart J Travelways and Escapeways,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-57/subpart-J,MSHA,Regulation,2026-05-30,Fall Protection,regulatory,true,MSHA underground metal/nonmetal travelways and escapeways anchor.
MSHA Metal and Nonmetal Safety Standards - 30 CFR 56 Subpart O Materials Storage and Handling,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-56/subpart-O,MSHA,Regulation,2026-05-30,Mobile Equipment,regulatory,true,MSHA surface metal/nonmetal material storage and handling anchor.
MSHA Underground Metal and Nonmetal Safety Standards - 30 CFR 57 Subpart O Materials Storage and Handling,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-57/subpart-O,MSHA,Regulation,2026-05-30,Mobile Equipment,regulatory,true,MSHA underground metal/nonmetal material storage and handling anchor.
MSHA Program Policy Manual - Metal and Nonmetal 56/57,https://www.msha.gov/regulations/rulemaking/program-policy-manual,MSHA,Guidance,2026-05-30,Lockout/Tagout,government_guidance,true,MSHA policy manual source for interpretive context; not regulation.
MSHA Metal and Nonmetal Safety Standards - 30 CFR 56 Subpart Q Safety Programs,https://www.ecfr.gov/current/title-30/chapter-I/subchapter-K/part-56/subpart-Q,MSHA,Regulation,2026-05-30,Evidence Sufficiency,regulatory,true,MSHA surface metal/nonmetal safety program anchor for documentation and programmatic controls.
NIOSH Heat Stress and Workers,https://www.cdc.gov/niosh/heat-stress/about/index.html,NIOSH/CDC,Guidance,2026-05-30,Heat Stress,government_guidance,true,NIOSH occupational heat stress overview; supports heat illness mechanism and evidence needs.
NIOSH Workplace Recommendations for Heat,https://www.cdc.gov/niosh/heat-stress/recommendations/index.html,NIOSH/CDC,Guidance,2026-05-30,Heat Stress,government_guidance,true,NIOSH heat-stress workplace controls and prevention recommendations.
NIOSH Criteria for a Recommended Standard: Occupational Exposure to Heat and Hot Environments,https://www.cdc.gov/niosh/docs/2016-106/default.html,NIOSH/CDC,Guidance,2026-05-30,Heat Stress,government_guidance,true,NIOSH criteria document for occupational heat exposure and hot environments.
OSHA Heat Exposure Overview,https://www.osha.gov/heat-exposure,OSHA,Guidance,2026-05-30,Heat Stress,government_guidance,true,OSHA overview of indoor and outdoor occupational heat exposure.
OSHA Respirable Crystalline Silica - General Industry Standard,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.1053,OSHA,Regulation,2026-05-30,Respirable Silica,regulatory,true,OSHA regulatory anchor for respirable crystalline silica in general industry.
OSHA Respirable Crystalline Silica - Construction Standard,https://www.osha.gov/laws-regs/regulations/standardnumber/1926/1926.1153,OSHA,Regulation,2026-05-30,Respirable Silica,regulatory,true,OSHA regulatory anchor for respirable crystalline silica in construction.
OSHA Powered Industrial Trucks - 1910.178,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.178,OSHA,Regulation,2026-05-30,Mobile Equipment,regulatory,true,OSHA regulatory anchor for powered industrial trucks.
OSHA Powered Industrial Trucks - Forklifts Overview,https://www.osha.gov/powered-industrial-trucks,OSHA,Guidance,2026-05-30,Mobile Equipment,government_guidance,true,OSHA powered industrial truck overview and implementation guidance.
OSHA Personal Protective Equipment - 1910 Subpart I,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910SubpartI,OSHA,Regulation,2026-05-30,Corrective Actions,regulatory,true,OSHA PPE regulatory anchor; useful for corrective-action hierarchy and last-line-control cautions.
NIOSH Silica,https://www.cdc.gov/niosh/silica/,NIOSH/CDC,Guidance,2026-05-30,Respirable Silica,government_guidance,true,NIOSH respirable crystalline silica health hazard and prevention reference.
NIOSH Noise and Hearing Loss Prevention,https://www.cdc.gov/niosh/noise/,NIOSH/CDC,Guidance,2026-05-30,Noise,government_guidance,true,NIOSH occupational noise and hearing loss prevention reference.
NIOSH Confined Spaces,https://www.cdc.gov/niosh/topics/confinedspace/,NIOSH/CDC,Guidance,2026-05-30,Confined Spaces,government_guidance,true,"NIOSH confined-space hazard reference, including atmospheric and entry-related concerns."
NIOSH Ergonomics and Musculoskeletal Disorders,https://www.cdc.gov/niosh/ergonomics/,NIOSH/CDC,Guidance,2026-05-30,Corrective Actions,government_guidance,true,NIOSH ergonomics reference supporting corrective-action patterns for musculoskeletal risk.
